Order_ID,Product,Category,Quantity,Price,City,Date,Total_price,Month
ORD1039,Headphones,Electronics,3,2212.18,Kolkata,2026-04-19,6636.539999999999,April
ORD1040,Keyboard,Electronics,5,1576.58,Bangalore,2026-03-21,7882.9,March
ORD1041,Watch,Accessories,3,4937.11,Surat,2026-04-26,14811.329999999998,April
ORD1042,Smartphone,Electronics,2,17008.91,Pune,2026-01-06,34017.82,January
ORD1043,Book,Books,5,425.71,Bangalore,2026-01-02,2128.5499999999997,January
ORD1044,Smartphone,Electronics,1,17024.19,Ahmedabad,2026-03-26,17024.19,March
ORD1045,Smartphone,Electronics,5,17056.82,Jaipur,2026-02-24,85284.1,February
ORD1046,Coffee Maker,Home Appliances,2,4387.62,Kolkata,2026-05-28,8775.24,May
ORD1047,Mixer,Home Appliances,2,3699.23,Chennai,2026-02-18,7398.46,February
ORD1048,Smartphone,Electronics,1,18572.34,Pune,2026-04-19,18572.34,April
ORD1049,Watch,Accessories,4,5362.76,Ahmedabad,2026-06-22,21451.04,June
ORD1050,Backpack,Accessories,1,1641.82,Pune,2026-01-28,1641.82,January
ORD1051,Keyboard,Electronics,2,1407.06,Jaipur,2026-02-05,2814.12,February
ORD1052,Watch,Accessories,2,4777.59,Bangalore,2026-01-20,9555.18,January
ORD1053,Mixer,Home Appliances,5,3218.54,Surat,2026-01-04,16092.7,January
ORD1054,Smartphone,Electronics,2,16798.72,Jaipur,2026-05-04,33597.44,May
ORD1055,Keyboard,Electronics,4,1620.73,Delhi,2026-04-08,6482.92,April
ORD1056,Laptop,Electronics,4,52417.23,Jaipur,2026-03-15,209668.92,March
ORD1057,Watch,Accessories,5,5160.84,Jaipur,2026-02-09,25804.2,February
ORD1058,Keyboard,Electronics,3,1415.31,Ahmedabad,2026-05-29,4245.93,May
ORD1059,Tablet,Electronics,5,25541.36,Pune,2026-01-15,127706.8,January
ORD1060,Laptop,Electronics,5,54744.67,Surat,2026-02-10,273723.35,February
ORD1061,Laptop,Electronics,5,50381.23,Delhi,2026-01-18,251906.15000000002,January
ORD1062,Book,Books,1,465.77,Bangalore,2026-04-14,465.77,April
ORD1063,Smartphone,Electronics,5,17086.38,Kolkata,2026-01-11,85431.90000000001,January
ORD1064,Book,Books,1,442.73,Kolkata,2026-05-25,442.73,May
ORD1065,Coffee Maker,Home Appliances,3,4565.15,Bangalore,2026-06-21,13695.449999999999,June
ORD1066,Tablet,Electronics,3,26536.64,Chennai,2026-02-03,79609.92,February
ORD1067,Backpack,Accessories,3,1784.6,Mumbai,2026-01-03,5353.799999999999,January
ORD1068,Mixer,Home Appliances,5,3848.92,Mumbai,2026-01-19,19244.6,January
ORD1069,Coffee Maker,Home Appliances,2,4204.94,Delhi,2026-03-31,8409.88,March
ORD1070,Smartphone,Electronics,2,17530.3,Delhi,2026-04-23,35060.6,April
ORD1071,Air Fryer,Home Appliances,5,6764.6,Kolkata,2026-06-17,33823.0,June
ORD1072,Coffee Maker,Home Appliances,1,4341.01,Surat,2026-03-18,4341.01,March
ORD1073,Backpack,Accessories,1,1958.01,Delhi,2026-03-09,1958.01,March
ORD1074,Smartphone,Electronics,1,18872.7,Delhi,2026-03-11,18872.7,March
ORD1075,T-Shirt,Fashion,5,752.76,Pune,2026-02-22,3763.8,February
ORD1076,Backpack,Accessories,3,1801.95,Hyderabad,2026-01-14,5405.85,January
ORD1077,Smartphone,Electronics,4,19185.65,Ahmedabad,2026-01-01,76742.6,January
ORD1078,Shoes,Fashion,2,2567.53,Hyderabad,2026-02-11,5135.06,February
ORD1079,Tablet,Electronics,4,28289.41,Chennai,2026-05-24,113157.64,May
ORD1080,Laptop,Electronics,1,50327.68,Delhi,2026-05-20,50327.68,May
ORD1081,Laptop,Electronics,3,55907.61,Delhi,2026-04-21,167722.83000000002,April
ORD1082,Headphones,Electronics,1,2115.63,Ahmedabad,2026-04-02,2115.63,April
ORD1083,Keyboard,Electronics,2,1550.08,Pune,2026-05-24,3100.16,May
ORD1084,Air Fryer,Home Appliances,4,7115.99,Delhi,2026-03-02,28463.96,March
ORD1085,Air Fryer,Home Appliances,2,7119.07,Delhi,2026-04-16,14238.14,April
ORD1086,Laptop,Electronics,2,57602.21,Pune,2026-04-16,115204.42,April
ORD1087,Jeans,Fashion,2,1905.77,Mumbai,2026-04-08,3811.54,April
ORD1088,Air Fryer,Home Appliances,1,6966.17,Bangalore,2026-02-21,6966.17,February
ORD1089,Air Fryer,Home Appliances,4,6304.56,Bangalore,2026-02-27,25218.24,February
ORD1090,Laptop,Electronics,2,53883.13,Hyderabad,2026-01-18,107766.26,January
ORD1091,Jeans,Fashion,3,1939.49,Surat,2026-04-13,5818.47,April
ORD1092,Backpack,Accessories,5,1739.21,Ahmedabad,2026-01-30,8696.05,January
ORD1093,T-Shirt,Fashion,2,811.88,Hyderabad,2026-01-10,1623.76,January
ORD1094,Smartphone,Electronics,5,17764.43,Pune,2026-04-22,88822.15,April
ORD1095,Book,Books,5,415.41,Kolkata,2026-02-18,2077.05,February
ORD1096,T-Shirt,Fashion,1,832.36,Ahmedabad,2026-05-14,832.36,May
ORD1097,Jeans,Fashion,5,2073.71,Bangalore,2026-04-04,10368.55,April
ORD1098,Watch,Accessories,1,5447.78,Pune,2026-06-09,5447.78,June
ORD1099,Shoes,Fashion,1,2608.83,Hyderabad,2026-05-10,2608.83,May
ORD1100,T-Shirt,Fashion,4,771.22,Hyderabad,2026-05-22,3084.88,May
ORD1101,Headphones,Electronics,2,2165.0,Chennai,2026-06-23,4330.0,June
ORD1102,Tablet,Electronics,2,28646.88,Hyderabad,2026-04-14,57293.76,April
ORD1103,Coffee Maker,Home Appliances,1,4035.25,Bangalore,2026-04-21,4035.25,April
ORD1104,Jeans,Fashion,5,2041.64,Pune,2026-04-30,10208.2,April
ORD1105,Mixer,Home Appliances,4,3622.94,Surat,2026-05-02,14491.76,May
ORD1106,Jeans,Fashion,2,2062.51,Hyderabad,2026-05-12,4125.02,May
ORD1107,Backpack,Accessories,5,1740.67,Bangalore,2026-06-22,8703.35,June
ORD1108,T-Shirt,Fashion,2,847.99,Delhi,2026-01-07,1695.98,January
ORD1109,Laptop,Electronics,2,60323.3,Kolkata,2026-01-19,120646.6,January
ORD1110,Mixer,Home Appliances,4,3770.3,Kolkata,2026-02-19,15081.2,February
ORD1111,Tablet,Electronics,4,27968.51,Bangalore,2026-02-07,111874.04,February
ORD1112,Backpack,Accessories,1,1941.36,Mumbai,2026-04-19,1941.36,April
ORD1113,Keyboard,Electronics,2,1591.23,Surat,2026-04-29,3182.46,April
ORD1114,Laptop,Electronics,5,52241.18,Mumbai,2026-04-27,261205.9,April
ORD1115,Headphones,Electronics,4,2273.73,Surat,2026-06-02,9094.92,June
ORD1116,Shoes,Fashion,4,2555.3,Surat,2026-04-20,10221.2,April
ORD1117,Air Fryer,Home Appliances,5,6429.69,Delhi,2026-05-02,32148.449999999997,May
ORD1118,Mixer,Home Appliances,3,3676.24,Hyderabad,2026-05-14,11028.72,May
ORD1119,Mixer,Home Appliances,2,3342.22,Mumbai,2026-03-15,6684.44,March
ORD1120,Keyboard,Electronics,3,1450.75,Surat,2026-01-21,4352.25,January
ORD1121,Headphones,Electronics,2,2081.76,Delhi,2026-02-24,4163.52,February
ORD1122,Smartphone,Electronics,4,17667.36,Surat,2026-04-30,70669.44,April
ORD1123,Watch,Accessories,1,4705.89,Chennai,2026-04-10,4705.89,April
ORD1124,Jeans,Fashion,5,2177.34,Ahmedabad,2026-05-28,10886.7,May
ORD1125,Watch,Accessories,4,4504.99,Pune,2026-03-18,18019.96,March
ORD1126,Jeans,Fashion,4,2140.31,Chennai,2026-05-18,8561.24,May
ORD1127,Tablet,Electronics,5,29679.26,Bangalore,2026-05-05,148396.3,May
ORD1128,Keyboard,Electronics,3,1480.75,Ahmedabad,2026-04-10,4442.25,April
ORD1129,Shoes,Fashion,4,2611.05,Jaipur,2026-02-02,10444.2,February
ORD1130,Book,Books,5,407.43,Chennai,2026-06-01,2037.15,June
ORD1131,Book,Books,1,412.56,Chennai,2026-02-04,412.56,February
ORD1132,Air Fryer,Home Appliances,4,6086.25,Hyderabad,2026-04-08,24345.0,April
ORD1133,Shoes,Fashion,2,2476.36,Pune,2026-04-08,4952.72,April
ORD1134,T-Shirt,Fashion,4,759.41,Mumbai,2026-05-01,3037.64,May
ORD1135,Laptop,Electronics,5,50072.94,Pune,2026-02-27,250364.7,February
ORD1136,Backpack,Accessories,1,1901.24,Ahmedabad,2026-01-08,1901.24,January
ORD1137,Keyboard,Electronics,2,1601.77,Kolkata,2026-02-09,3203.54,February
ORD1138,Keyboard,Electronics,2,1492.07,Mumbai,2026-05-25,2984.14,May
ORD1139,Keyboard,Electronics,4,1559.84,Pune,2026-02-12,6239.36,February
ORD1140,Book,Books,5,491.74,Mumbai,2026-02-11,2458.7,February
ORD1141,T-Shirt,Fashion,1,811.57,Hyderabad,2026-05-28,811.57,May
ORD1142,Backpack,Accessories,4,1762.8,Bangalore,2026-01-20,7051.2,January
ORD1143,Book,Books,2,414.17,Hyderabad,2026-06-25,828.34,June
ORD1144,Book,Books,1,476.66,Kolkata,2026-01-11,476.66,January
ORD1145,Shoes,Fashion,5,2463.2,Pune,2026-01-18,12316.0,January
ORD1146,Coffee Maker,Home Appliances,3,3790.63,Chennai,2026-05-06,11371.89,May
ORD1147,Smartphone,Electronics,4,19658.84,Jaipur,2026-02-09,78635.36,February
ORD1148,Watch,Accessories,2,5232.75,Hyderabad,2026-06-07,10465.5,June
ORD1149,Jeans,Fashion,5,2108.8,Jaipur,2026-04-22,10544.0,April
ORD1150,Air Fryer,Home Appliances,5,6198.91,Bangalore,2026-01-23,30994.55,January
ORD1151,T-Shirt,Fashion,4,758.07,Jaipur,2026-05-26,3032.28,May
ORD1152,Book,Books,4,435.28,Jaipur,2026-03-25,1741.12,March
ORD1153,Headphones,Electronics,4,2073.33,Hyderabad,2026-03-29,8293.32,March
ORD1154,T-Shirt,Fashion,5,831.15,Hyderabad,2026-05-23,4155.75,May
ORD1155,Laptop,Electronics,5,59928.69,Mumbai,2026-03-03,299643.45,March
ORD1156,Tablet,Electronics,4,27936.04,Bangalore,2026-06-26,111744.16,June
ORD1157,Mixer,Home Appliances,4,3463.72,Ahmedabad,2026-01-24,13854.88,January
ORD1158,T-Shirt,Fashion,2,783.72,Bangalore,2026-03-20,1567.44,March
ORD1159,Backpack,Accessories,5,1752.85,Surat,2026-05-16,8764.25,May
ORD1160,Shoes,Fashion,4,2747.22,Surat,2026-03-26,10988.88,March
ORD1161,Shoes,Fashion,4,2384.5,Hyderabad,2026-03-01,9538.0,March
ORD1162,Smartphone,Electronics,2,17335.97,Surat,2026-06-26,34671.94,June
ORD1163,Headphones,Electronics,2,2075.21,Jaipur,2026-03-12,4150.42,March
ORD1164,Tablet,Electronics,5,30669.0,Surat,2026-06-02,153345.0,June
ORD1165,T-Shirt,Fashion,1,852.15,Hyderabad,2026-02-28,852.15,February
ORD1166,Shoes,Fashion,2,2400.17,Surat,2026-02-02,4800.34,February
ORD1167,T-Shirt,Fashion,1,874.79,Surat,2026-03-16,874.79,March
ORD1168,Tablet,Electronics,2,28772.07,Jaipur,2026-01-27,57544.14,January
ORD1169,Air Fryer,Home Appliances,1,6596.28,Jaipur,2026-05-03,6596.28,May
ORD1170,Mixer,Home Appliances,3,3279.05,Ahmedabad,2026-03-06,9837.150000000001,March
ORD1171,Air Fryer,Home Appliances,4,5998.31,Mumbai,2026-04-13,23993.24,April
ORD1172,Mixer,Home Appliances,1,3553.91,Ahmedabad,2026-02-08,3553.91,February
ORD1173,Headphones,Electronics,5,2397.62,Mumbai,2026-03-05,11988.099999999999,March
ORD1174,Smartphone,Electronics,5,18952.0,Kolkata,2026-06-02,94760.0,June
ORD1175,Jeans,Fashion,5,1889.33,Surat,2026-04-08,9446.65,April
ORD1176,Mixer,Home Appliances,4,3358.15,Kolkata,2026-04-20,13432.6,April
ORD1177,T-Shirt,Fashion,5,818.34,Kolkata,2026-01-26,4091.7000000000003,January
ORD1178,Jeans,Fashion,2,2049.18,Hyderabad,2026-06-19,4098.36,June
ORD1179,Smartphone,Electronics,2,17063.51,Surat,2026-01-20,34127.02,January
ORD1180,Headphones,Electronics,1,2159.75,Kolkata,2026-05-01,2159.75,May
ORD1181,T-Shirt,Fashion,1,756.09,Hyderabad,2026-06-29,756.09,June
ORD1182,Air Fryer,Home Appliances,4,5942.53,Bangalore,2026-03-09,23770.12,March
ORD1183,Jeans,Fashion,5,2063.44,Bangalore,2026-04-19,10317.2,April
ORD1184,Smartphone,Electronics,5,17009.31,Delhi,2026-03-10,85046.55,March
ORD1185,Air Fryer,Home Appliances,2,5942.83,Delhi,2026-03-20,11885.66,March
ORD1186,Book,Books,5,487.91,Jaipur,2026-02-01,2439.55,February
ORD1187,Mixer,Home Appliances,3,3639.81,Hyderabad,2026-05-09,10919.43,May
ORD1188,Coffee Maker,Home Appliances,4,4147.72,Kolkata,2026-01-11,16590.88,January
ORD1189,Watch,Accessories,3,5102.69,Ahmedabad,2026-01-24,15308.07,January
ORD1190,Keyboard,Electronics,5,1526.14,Ahmedabad,2026-06-22,7630.700000000001,June
ORD1191,Air Fryer,Home Appliances,3,6599.12,Delhi,2026-05-01,19797.36,May
ORD1192,Coffee Maker,Home Appliances,4,4549.5,Delhi,2026-05-30,18198.0,May
ORD1193,Watch,Accessories,4,5467.96,Jaipur,2026-03-31,21871.84,March
ORD1194,Watch,Accessories,3,4820.09,Mumbai,2026-02-11,14460.27,February
ORD1195,Shoes,Fashion,4,2595.8,Hyderabad,2026-06-19,10383.2,June
ORD1196,Watch,Accessories,5,4535.79,Mumbai,2026-03-22,22678.95,March
ORD1197,T-Shirt,Fashion,3,737.62,Chennai,2026-05-12,2212.86,May
ORD1198,Air Fryer,Home Appliances,1,6704.96,Surat,2026-04-29,6704.96,April
ORD1199,Watch,Accessories,1,4686.65,Pune,2026-06-09,4686.65,June
ORD1200,Jeans,Fashion,4,2049.14,Ahmedabad,2026-02-22,8196.56,February
ORD1201,T-Shirt,Fashion,5,740.04,Hyderabad,2026-04-23,3700.2,April
ORD1202,Tablet,Electronics,4,25879.99,Kolkata,2026-03-03,103519.96,March
ORD1203,Tablet,Electronics,2,26940.2,Ahmedabad,2026-05-22,53880.4,May
ORD1204,Watch,Accessories,1,4723.76,Mumbai,2026-04-29,4723.76,April
ORD1205,Smartphone,Electronics,2,17994.15,Hyderabad,2026-05-11,35988.3,May
ORD1206,Tablet,Electronics,3,27526.75,Jaipur,2026-05-01,82580.25,May
ORD1207,Keyboard,Electronics,4,1515.38,Chennai,2026-02-18,6061.52,February
ORD1208,Book,Books,5,472.17,Delhi,2026-01-18,2360.85,January
ORD1209,T-Shirt,Fashion,4,773.41,Surat,2026-03-10,3093.64,March
ORD1210,Air Fryer,Home Appliances,1,6217.69,Hyderabad,2026-05-31,6217.69,May
ORD1211,Book,Books,4,482.87,Jaipur,2026-05-18,1931.48,May
ORD1212,Mixer,Home Appliances,3,3382.71,Surat,2026-04-07,10148.130000000001,April
ORD1213,Mixer,Home Appliances,3,3758.72,Bangalore,2026-05-27,11276.16,May
ORD1214,Watch,Accessories,2,5354.94,Chennai,2026-01-12,10709.88,January
ORD1215,Shoes,Fashion,4,2601.57,Chennai,2026-04-09,10406.28,April
ORD1216,Backpack,Accessories,2,1798.32,Ahmedabad,2026-02-02,3596.64,February
ORD1217,Coffee Maker,Home Appliances,5,4058.88,Mumbai,2026-04-23,20294.4,April
ORD1218,Smartphone,Electronics,5,19477.59,Ahmedabad,2026-02-06,97387.95,February
ORD1219,Watch,Accessories,2,4573.91,Hyderabad,2026-03-28,9147.82,March
ORD1220,Book,Books,4,463.49,Pune,2026-06-22,1853.96,June
ORD1221,Air Fryer,Home Appliances,5,6344.01,Pune,2026-06-10,31720.050000000003,June
ORD1222,Tablet,Electronics,4,30085.34,Ahmedabad,2026-06-08,120341.36,June
ORD1223,Smartphone,Electronics,2,18472.18,Hyderabad,2026-02-28,36944.36,February
ORD1224,Tablet,Electronics,1,27630.24,Mumbai,2026-06-12,27630.24,June
ORD1225,Tablet,Electronics,1,27684.6,Hyderabad,2026-01-08,27684.6,January
ORD1226,Laptop,Electronics,3,58257.58,Hyderabad,2026-04-02,174772.74,April
ORD1227,Shoes,Fashion,4,2321.86,Surat,2026-04-16,9287.44,April
ORD1228,Book,Books,2,420.3,Mumbai,2026-06-06,840.6,June
ORD1229,Air Fryer,Home Appliances,4,6655.62,Bangalore,2026-05-08,26622.48,May
ORD1230,Book,Books,2,425.9,Hyderabad,2026-04-28,851.8,April
ORD1231,T-Shirt,Fashion,1,862.75,Jaipur,2026-03-15,862.75,March
ORD1232,Backpack,Accessories,5,1676.87,Jaipur,2026-03-30,8384.349999999999,March
ORD1233,Book,Books,3,462.5,Chennai,2026-06-26,1387.5,June
ORD1234,T-Shirt,Fashion,4,854.18,Bangalore,2026-04-09,3416.72,April
ORD1235,Air Fryer,Home Appliances,4,5988.65,Chennai,2026-05-27,23954.6,May
ORD1236,Shoes,Fashion,5,2396.98,Hyderabad,2026-01-06,11984.9,January
ORD1237,Air Fryer,Home Appliances,4,6206.82,Kolkata,2026-06-25,24827.28,June
ORD1238,Jeans,Fashion,1,2163.16,Jaipur,2026-03-15,2163.16,March
ORD1239,Jeans,Fashion,2,2041.8,Pune,2026-02-26,4083.6,February
ORD1240,Backpack,Accessories,2,1843.52,Delhi,2026-06-10,3687.04,June
ORD1241,Smartphone,Electronics,1,17312.16,Jaipur,2026-01-09,17312.16,January
ORD1242,Book,Books,3,470.91,Mumbai,2026-03-17,1412.73,March
ORD1243,Shoes,Fashion,4,2336.88,Delhi,2026-05-19,9347.52,May
ORD1244,Shoes,Fashion,5,2499.9,Hyderabad,2026-02-12,12499.5,February
ORD1245,T-Shirt,Fashion,4,873.69,Hyderabad,2026-03-28,3494.76,March
ORD1246,Jeans,Fashion,1,1986.34,Mumbai,2026-02-06,1986.34,February
ORD1247,Jeans,Fashion,2,2142.98,Chennai,2026-05-23,4285.96,May
ORD1248,Shoes,Fashion,1,2644.28,Ahmedabad,2026-03-09,2644.28,March
ORD1249,Coffee Maker,Home Appliances,1,4162.02,Hyderabad,2026-05-30,4162.02,May
ORD1250,Watch,Accessories,3,4607.42,Bangalore,2026-05-01,13822.26,May
ORD1251,Laptop,Electronics,5,59226.58,Surat,2026-03-25,296132.9,March
ORD1252,Book,Books,2,463.29,Jaipur,2026-06-29,926.58,June
ORD1253,T-Shirt,Fashion,4,737.74,Ahmedabad,2026-01-10,2950.96,January
ORD1254,T-Shirt,Fashion,4,737.66,Bangalore,2026-05-18,2950.64,May
ORD1255,Headphones,Electronics,4,2179.6,Surat,2026-04-18,8718.4,April
ORD1256,Book,Books,2,484.69,Mumbai,2026-05-06,969.38,May
ORD1257,Book,Books,4,489.51,Hyderabad,2026-01-09,1958.04,January
ORD1258,Tablet,Electronics,3,26416.71,Jaipur,2026-03-02,79250.13,March
ORD1259,Air Fryer,Home Appliances,3,5979.16,Pune,2026-05-20,17937.48,May
ORD1260,Backpack,Accessories,3,1641.8,Hyderabad,2026-02-18,4925.4,February
ORD1261,Smartphone,Electronics,4,16530.02,Bangalore,2026-06-14,66120.08,June
ORD1262,Backpack,Accessories,5,1969.59,Ahmedabad,2026-03-27,9847.949999999999,March
ORD1263,Keyboard,Electronics,2,1586.09,Bangalore,2026-01-18,3172.18,January
ORD1264,Air Fryer,Home Appliances,5,6119.3,Bangalore,2026-03-01,30596.5,March
ORD1265,Shoes,Fashion,2,2643.26,Kolkata,2026-01-01,5286.52,January
ORD1266,T-Shirt,Fashion,2,876.91,Surat,2026-03-06,1753.82,March
ORD1267,Jeans,Fashion,2,1843.05,Ahmedabad,2026-02-03,3686.1,February
ORD1268,Laptop,Electronics,3,58189.83,Bangalore,2026-05-31,174569.49,May
ORD1269,Shoes,Fashion,1,2336.19,Ahmedabad,2026-02-02,2336.19,February
ORD1270,Tablet,Electronics,4,28146.08,Mumbai,2026-05-02,112584.32,May
ORD1271,Mixer,Home Appliances,3,3509.27,Mumbai,2026-04-26,10527.81,April
ORD1272,Coffee Maker,Home Appliances,2,4574.15,Ahmedabad,2026-06-18,9148.3,June
ORD1273,Coffee Maker,Home Appliances,3,4164.76,Ahmedabad,2026-01-16,12494.28,January
ORD1274,Mixer,Home Appliances,4,3448.39,Mumbai,2026-05-06,13793.56,May
ORD1275,Tablet,Electronics,4,25611.55,Mumbai,2026-03-24,102446.2,March
ORD1276,Book,Books,2,410.91,Hyderabad,2026-06-09,821.82,June
ORD1277,Backpack,Accessories,5,1817.41,Pune,2026-04-08,9087.050000000001,April
ORD1278,Book,Books,5,431.54,Surat,2026-06-04,2157.7000000000003,June
ORD1279,Watch,Accessories,1,5292.04,Mumbai,2026-06-17,5292.04,June
ORD1280,Backpack,Accessories,5,1879.5,Bangalore,2026-04-21,9397.5,April
ORD1281,Mixer,Home Appliances,2,3439.67,Jaipur,2026-04-13,6879.34,April
ORD1282,Watch,Accessories,1,4811.59,Pune,2026-06-20,4811.59,June
ORD1283,T-Shirt,Fashion,3,871.48,Jaipur,2026-01-18,2614.44,January
ORD1284,Smartphone,Electronics,1,16535.63,Mumbai,2026-04-06,16535.63,April
ORD1285,Jeans,Fashion,2,2021.54,Kolkata,2026-05-24,4043.08,May
ORD1286,Coffee Maker,Home Appliances,3,4342.81,Chennai,2026-04-01,13028.43,April
ORD1287,Air Fryer,Home Appliances,4,6978.52,Ahmedabad,2026-03-15,27914.08,March
ORD1288,Book,Books,3,436.65,Kolkata,2026-05-10,1309.9499999999998,May
ORD1289,Keyboard,Electronics,2,1547.02,Bangalore,2026-01-28,3094.04,January
ORD1290,Shoes,Fashion,5,2432.81,Hyderabad,2026-05-27,12164.05,May
ORD1291,Keyboard,Electronics,4,1603.55,Kolkata,2026-06-07,6414.2,June
ORD1292,Backpack,Accessories,5,1629.45,Hyderabad,2026-01-08,8147.25,January
ORD1293,Headphones,Electronics,3,2289.19,Hyderabad,2026-03-28,6867.57,March
ORD1294,Shoes,Fashion,1,2339.77,Delhi,2026-05-25,2339.77,May
ORD1295,Backpack,Accessories,4,1645.05,Ahmedabad,2026-01-24,6580.2,January
ORD1296,Tablet,Electronics,5,26404.74,Chennai,2026-04-27,132023.7,April
ORD1297,Shoes,Fashion,2,2434.05,Pune,2026-05-26,4868.1,May
ORD1298,Book,Books,1,484.5,Delhi,2026-02-10,484.5,February
ORD1299,Jeans,Fashion,5,1819.0,Mumbai,2026-03-11,9095.0,March
ORD1300,Mixer,Home Appliances,4,3489.96,Jaipur,2026-04-17,13959.84,April
ORD1301,T-Shirt,Fashion,2,839.74,Mumbai,2026-03-30,1679.48,March
ORD1302,Watch,Accessories,1,4782.29,Kolkata,2026-05-05,4782.29,May
ORD1303,Coffee Maker,Home Appliances,3,3818.15,Chennai,2026-06-03,11454.45,June
ORD1304,Laptop,Electronics,1,51748.65,Bangalore,2026-02-05,51748.65,February
ORD1305,Jeans,Fashion,3,1914.82,Mumbai,2026-01-02,5744.46,January
ORD1306,Mixer,Home Appliances,4,3272.99,Chennai,2026-05-17,13091.96,May
ORD1307,Tablet,Electronics,2,28001.47,Pune,2026-01-19,56002.94,January
ORD1308,Watch,Accessories,1,4935.23,Jaipur,2026-01-20,4935.23,January
ORD1309,Air Fryer,Home Appliances,3,6598.49,Kolkata,2026-04-14,19795.47,April
ORD1310,Tablet,Electronics,4,26821.29,Chennai,2026-01-06,107285.16,January
ORD1311,Shoes,Fashion,2,2649.6,Kolkata,2026-04-28,5299.2,April
ORD1312,Air Fryer,Home Appliances,3,5964.57,Mumbai,2026-03-04,17893.71,March
ORD1313,Watch,Accessories,5,4899.47,Mumbai,2026-04-12,24497.350000000002,April
ORD1314,Air Fryer,Home Appliances,3,6819.55,Bangalore,2026-03-27,20458.65,March
ORD1315,Jeans,Fashion,2,1829.64,Mumbai,2026-05-16,3659.28,May
ORD1316,Coffee Maker,Home Appliances,2,4540.98,Pune,2026-03-31,9081.96,March
ORD1317,Tablet,Electronics,2,26523.11,Delhi,2026-03-07,53046.22,March
ORD1318,Keyboard,Electronics,2,1530.72,Mumbai,2026-02-15,3061.44,February
ORD1319,Jeans,Fashion,4,1984.59,Kolkata,2026-05-29,7938.36,May
ORD1320,Mixer,Home Appliances,5,3600.09,Kolkata,2026-03-24,18000.45,March
